Feature,subject_id,Condition_encoded,Fitted,Residuals
transition_probability_2.5,681,0,0.08480130749415894,-0.011630575786841943
transition_probability_2.5,686,0,0.08794059579076921,0.0066539988038253894
transition_probability_2.5,689,0,0.06544457508665934,-0.0048385144805987365
transition_probability_2.5,690,0,0.09521986098860916,0.045405139011390844
transition_probability_2.5,692,0,0.07559759612050206,-0.007104445435570553
transition_probability_2.5,694,0,0.11287931554707561,0.06359127268821849
transition_probability_2.5,698,0,0.0684960258673637,-0.010803718175056098
transition_probability_2.5,702,0,0.08608630251520318,0.012505246780571425
transition_probability_2.5,703,0,0.07678804711176936,0.02043417511045284
transition_probability_2.5,705,0,0.09243332765324326,0.006332104445522138
transition_probability_2.5,706,0,0.08882256670942451,0.05152831048355788
transition_probability_2.5,709,0,0.09815812987112361,0.0499900182770245
transition_probability_2.5,710,0,0.06390193741581071,0.030834904689452394
transition_probability_2.5,711,0,0.07591009712016566,-0.040511867031670167
transition_probability_2.5,714,0,0.0645854878084974,-0.002085487808497405
transition_probability_2.5,716,0,0.09027526818313575,0.013173007678933146
transition_probability_2.5,719,0,0.08419012036531044,0.013032101856911754
transition_probability_2.5,720,0,0.10750052994570163,-0.042565465010636724
transition_probability_2.5,724,0,0.0844371542024363,-0.017770487535769708
transition_probability_2.5,727,0,0.11069097174143923,0.058140197089729576
transition_probability_2.5,728,0,0.05655202402684429,0.0034479759731557078
transition_probability_2.5,729,0,0.10517515788474292,-0.006409725785977524
transition_probability_2.5,733,0,0.10760855219310195,-0.052814031645156745
transition_probability_2.5,735,0,0.09163762222012667,0.035635105052600535
transition_probability_2.5,740,0,0.07376233155531446,-0.05050651760182616
transition_probability_2.5,741,0,0.06704537096256644,-0.06704537096256644
transition_probability_2.5,743,0,0.07749744414451527,-0.02749744414451527
transition_probability_2.5,744,0,0.08694491315832796,-0.060629123684643765
transition_probability_2.5,748,0,0.07224975230712276,0.02005794000056954
transition_probability_2.5,750,0,0.08584453085694732,-0.025844530856947323
transition_probability_2.5,751,0,0.06740061680879525,-0.008577087397030551
transition_probability_2.5,752,0,0.0680521530594332,-0.007446092453372598
transition_probability_2.5,753,0,0.10102638577011457,0.01008472534099654
transition_probability_2.5,756,0,0.05641744553743399,-0.016813485141394392
transition_probability_2.5,757,0,0.11298363623248314,0.018163904751123366
transition_probability_2.5,758,0,0.07675226894112554,0.021608386796579365
transition_probability_2.5,761,0,0.10640440518796393,0.04065441834144776
transition_probability_2.5,762,0,0.05121952638227174,-0.004344526382271743
transition_probability_2.5,763,0,0.08609653284329474,-0.04609653284329474
transition_probability_2.5,764,0,0.07038675770143603,0.003687316372637972
transition_probability_2.5,768,0,0.08301397232612688,-0.04813025139589438
transition_probability_2.5,769,0,0.056189693844690684,-0.0006341382891351874
transition_probability_2.5,771,0,0.07514056042795697,0.038783490204954335
transition_probability_2.5,772,0,0.11454819556792895,-0.0034370844568178405
transition_probability_2.5,773,0,0.08372010566061575,0.026279894339384255
transition_probability_2.5,774,0,0.06851861878283952,-0.06851861878283952
transition_probability_2.5,775,0,0.06386890333812116,0.003698664229446341
transition_probability_2.5,776,0,0.12013488528882504,0.037759851553280155
transition_probability_2.5,777,0,0.11657471038028144,0.07697367671649274
transition_probability_2.5,778,0,0.10666446959123987,-0.00496955433700258
transition_probability_2.5,779,0,0.085227516135932,0.0310515536315098
transition_probability_2.5,780,0,0.08446221408410877,0.0009036395744277254
transition_probability_2.5,785,0,0.09806647096555644,-0.019119102544503844
transition_probability_2.5,786,0,0.06492046439939884,-0.05716852641490275
transition_probability_2.5,789,0,0.08184621980146255,-0.02302269038969785
transition_probability_2.5,794,0,0.07914732050580417,-0.05212029347877717
transition_probability_2.5,797,0,0.09382668892095414,-0.035855674428200535
transition_probability_2.5,800,0,0.08326011098679703,0.009047581320895268
transition_probability_2.5,803,0,0.07110699983832627,0.009974081242754729
transition_probability_2.5,815,0,0.04788345234377113,0.01705161259129377
transition_probability_2.5,820,0,0.06163378363340244,-0.019080592144040738
transition_probability_2.5,821,0,0.09248300504199383,-0.0015739141329029344
transition_probability_2.5,825,0,0.07915716016576471,0.038489898657764685
transition_probability_2.5,826,0,0.09607398003149786,0.10705101996850214
transition_probability_2.5,827,0,0.08560976351754045,-0.06960976351754045
transition_probability_2.5,833,0,0.09641643426151175,-0.014063493085041248
transition_probability_2.5,834,0,0.06783140933706014,-0.016285017584482836
transition_probability_2.5,835,0,0.08321063615506738,0.016789363844932625
transition_probability_2.5,836,0,0.06667789030147125,0.011753482247548352
transition_probability_2.5,842,0,0.0840120567180881,-0.027832281437189306
transition_probability_2.5,848,0,0.07867393399900054,-0.010877323829509039
transition_probability_2.5,849,0,0.08133921324461917,-0.044975576880982866
transition_probability_2.5,855,0,0.0794175225729333,-0.043272944259680306
transition_probability_2.5,858,0,0.08838593958066127,-0.006753286519436866
transition_probability_2.5,864,0,0.07340471331935963,-0.04871335529466833
transition_probability_2.5,865,0,0.062167887574594974,0.009260683853976423
transition_probability_2.5,868,0,0.0940767358862839,0.0754147895374449
transition_probability_2.5,876,0,0.05824151496846107,-0.02026683142415727
transition_probability_2.5,877,0,0.07514217035734075,-0.045730405651458444
transition_probability_2.5,880,0,0.10994519396971278,0.038990976243053116
transition_probability_2.5,883,0,0.07666727407843425,-0.014167274078434253
transition_probability_2.5,885,0,0.08305707668573065,-0.030973743352397345
transition_probability_2.5,894,0,0.10652682828580647,0.03347317171419355
transition_probability_2.5,895,0,0.061287685280114385,0.013180399826268521
transition_probability_2.5,896,0,0.0847756535247361,-0.02128359003267269
transition_probability_2.5,899,0,0.08566703804199048,-0.020093267550187283
transition_probability_2.5,903,0,0.1270037258883022,0.1229962741116978
transition_probability_2.5,904,0,0.08273372391994797,-0.004608723919947974
transition_probability_2.5,905,0,0.11071737989166829,0.04928262010833172
transition_probability_2.5,911,0,0.13730993682360504,0.10797308204431946
transition_probability_2.5,912,0,0.0338983344855415,-0.0224040816119783
transition_probability_2.5,918,0,0.08639585785806884,-0.00103000419953235
transition_probability_2.5,925,0,0.04430472791873027,-0.00921700862048467
transition_probability_2.5,927,0,0.09002671311474236,-0.027526713114742363
transition_probability_2.5,930,0,0.07321342601421119,-0.014389896602446488
transition_probability_2.5,941,0,0.07666375289326209,-0.008170602208330588
transition_probability_2.5,947,0,0.06724707209106884,-0.006641011485008237
transition_probability_2.5,955,0,0.07823884611045567,-0.043151126812210075
transition_probability_2.5,961,0,0.04814564684238813,-0.0026911013878427315
transition_probability_2.5,962,0,0.09847445857282917,0.09795411285574222
transition_probability_2.5,963,0,0.08111358538357231,-0.021113585383572317
transition_probability_2.5,964,0,0.11067885079596415,0.04449356299713925
transition_probability_2.5,965,0,0.09773037804018024,-0.003980378040180241
transition_probability_2.5,970,0,0.08919302057263094,-0.04752635390596434
transition_probability_2.5,980,0,0.08946133400468492,0.041686206978921586
transition_probability_2.5,983,0,0.07639663061448089,-0.013333567551417888
transition_probability_2.5,990,0,0.060376450363534874,-0.015600330960549871
transition_probability_2.5,1003,0,0.08139923742210214,0.02386392047263465
transition_probability_2.5,1004,0,0.07137586359558287,0.03252024030052103
transition_probability_2.5,1005,0,0.0833159402636705,-0.021587545201942192
transition_probability_2.5,1013,0,0.06977865946294959,-0.04624924769824379
transition_probability_2.5,1017,0,0.07120986572099039,0.026012356501231806
transition_probability_2.5,1018,0,0.0766602930507101,-0.02960146952129839
transition_probability_2.5,1019,0,0.06095966977215259,-0.03265778297969979
transition_probability_2.5,1023,0,0.07566832148591784,0.06925921474596616
transition_probability_2.5,1026,0,0.06878851840854311,-0.017506467126491912
transition_probability_2.5,1044,0,0.09243098321880658,0.025216075604722818
transition_probability_2.5,1045,0,0.07786209548648154,-0.01632363394802004
transition_probability_2.5,1046,0,0.10417953963166213,-0.020846206298328826
transition_probability_2.5,1047,0,0.1213278688130307,0.1286721311869693
transition_probability_2.5,1048,0,0.06419945779986133,-0.005375928388096633
transition_probability_2.5,1049,0,0.04689154368547442,-0.03658226533495902
transition_probability_2.5,1056,0,0.08875947747170938,-0.027783867715611886
transition_probability_2.5,1057,0,0.09361661695978767,0.01352624018306943
transition_probability_2.6,22,1,0.06465618597561923,-0.06465618597561923
transition_probability_2.6,24,1,0.05287418121828558,-0.020616116702156587
transition_probability_2.6,26,1,0.057547157200898064,-0.009928109581850461
transition_probability_2.6,30,1,0.06342827347940368,0.04122288931129392
transition_probability_2.6,36,1,0.05436527448674636,-0.002641136555711958
transition_probability_2.6,38,1,0.06217566613209247,0.08676050408067343
transition_probability_2.6,46,1,0.05068224120150015,-0.0072039803319349505
transition_probability_2.6,55,1,0.0634930480070067,0.013430028916070202
transition_probability_2.6,156,1,0.04360654618050198,-0.018915188155810676
transition_probability_2.6,158,1,0.0554902063204714,0.042549009365803095
transition_probability_2.6,161,1,0.057652085907789606,-0.023169327287100007
transition_probability_2.6,170,1,0.049888217545298943,0.004906303002646259
transition_probability_2.6,174,1,0.04754574178978871,0.006508312264265292
transition_probability_2.6,181,1,0.05650297144613263,0.031216326799481373
transition_probability_2.6,182,1,0.06287479359515243,-0.008526967508195926
transition_probability_2.6,189,1,0.05855043868810039,0.03519956131189961
transition_probability_2.6,192,1,0.04674444584462313,-0.01971741881759613
transition_probability_2.6,207,1,0.05105591493830332,0.02789145348274928
transition_probability_2.6,210,1,0.05515342045812549,-0.0038713691760742935
transition_probability_2.6,224,1,0.05341267819535467,-0.0042323503265022655
transition_probability_2.6,229,1,0.05092417757105512,0.007899351840709577
transition_probability_2.6,230,1,0.053869949691687964,-0.007998390058660466
transition_probability_2.6,249,1,0.06853934988654808,0.025210650113451916
transition_probability_2.6,272,1,0.047782111037329676,-0.023391867134890675
transition_probability_2.6,273,1,0.05069053363928141,-0.009023866972614807
transition_probability_2.6,276,1,0.051892869114855196,0.005578395252960805
transition_probability_2.6,281,1,0.0498579605806014,-0.0086208471785396
transition_probability_2.6,285,1,0.06455299212908083,-0.03556748488270403
transition_probability_2.6,287,1,0.05850506015856794,0.007068710333235258
transition_probability_2.6,297,1,0.05763523915212156,-0.015529975994226862
transition_probability_2.6,334,1,0.0660450316597266,0.04506607945138451
transition_probability_2.6,339,1,0.05286180454463812,0.006662004979171382
transition_probability_2.6,341,1,0.06208611029008023,-0.04080951454539943
transition_probability_2.6,345,1,0.05021200512987952,-0.05021200512987952
transition_probability_2.6,346,1,0.04682792357795709,-0.014219227925783194
transition_probability_2.6,396,1,0.0475262879749086,-0.0054210248170138975
transition_probability_2.6,411,1,0.06344076426266025,0.031797330975434954
transition_probability_2.6,433,1,0.04527067993825733,-0.018243652911230326
transition_probability_2.6,435,1,0.047183201580758574,-0.032897487295044374
transition_probability_2.6,441,1,0.06430758820042858,-0.021450445343285773
transition_probability_2.6,449,1,0.05789099522239236,-0.006166857291357963
transition_probability_2.6,451,1,0.061271843960785444,0.029637246948305454
transition_probability_2.6,462,1,0.07326254291354888,0.08802777966709623
transition_probability_2.6,470,1,0.052640789669452966,0.01794744562466464
transition_probability_2.6,471,1,0.04668856508175717,-0.036787574982747276
transition_probability_2.6,475,1,0.052757550572417676,0.019706217543524328
transition_probability_2.6,476,1,0.05678910697222467,0.026544226361108633
transition_probability_2.6,478,1,0.052613234994961636,-0.005738234994961636
transition_probability_2.6,483,1,0.05916017799243229,-0.0070768446590989895
transition_probability_2.6,500,1,0.05545445720904873,-0.0066739694041707265
transition_probability_2.6,507,1,0.053796498671051546,0.005027030740713152
transition_probability_2.6,511,1,0.06182514376139656,-0.01027875200881926
transition_probability_2.6,513,1,0.050165914477263554,0.06748114434626584
transition_probability_2.6,517,1,0.05664129738268878,-0.0033079640493554746
transition_probability_2.6,518,1,0.04259018900731466,-0.023359419776545463
transition_probability_2.6,520,1,0.05293025659932385,-0.0009822046512719465
transition_probability_2.6,521,1,0.045467240573186955,-0.024414608994239657
transition_probability_2.6,522,1,0.04288031006329386,-0.04288031006329386
transition_probability_2.6,525,1,0.053119581147326116,-0.012579040606785614
transition_probability_2.6,526,1,0.05945966051088183,-0.01534201345205833
transition_probability_2.6,527,1,0.07003048703039612,0.02227720527729618
transition_probability_2.6,528,1,0.05232476876412021,0.05215284317617829
transition_probability_2.6,538,1,0.06768835545069632,0.043422755660414786
transition_probability_2.6,539,1,0.07001757618438346,0.03446003575591504
transition_probability_2.6,540,1,0.052825250777371005,-0.0028252507773710023
transition_probability_2.6,541,1,0.04554369930595231,-0.03430774424977261
transition_probability_2.6,549,1,0.047492255106395986,-0.010906889252737487
transition_probability_2.6,553,1,0.06417764622266106,0.03876353024792714
transition_probability_2.6,566,1,0.05330575953948137,-0.03743274366646557
transition_probability_2.6,567,1,0.05141517736903655,-0.03161319717101675
transition_probability_2.6,571,1,0.06056230214722758,-0.007228968813894281
transition_probability_2.6,574,1,0.07495030335500806,0.05740263782146253
transition_probability_2.6,575,1,0.051764506320945446,0.004573521848068557
transition_probability_2.6,578,1,0.06823557529338851,0.01999971882425848
transition_probability_2.6,579,1,0.058357116346737806,-0.028945351640855505
transition_probability_2.6,582,1,0.048090520244768745,-0.013206799314536243
transition_probability_2.6,583,1,0.047625355682504096,-0.033926725545517795
transition_probability_2.6,589,1,0.04666832700225157,-0.02912446735312877
transition_probability_2.6,592,1,0.05154542279761541,-0.0027649349927374098
transition_probability_2.6,593,1,0.055686275210362526,-0.002494785848660426
transition_probability_2.6,595,1,0.06350378056486877,0.011496219435131225
transition_probability_2.6,596,1,0.05301005305200829,0.002545502503547209
transition_probability_2.6,597,1,0.05982181838841733,-0.009188906996012332
transition_probability_2.6,598,1,0.044862201595147616,-0.028468758972196816
transition_probability_2.6,602,1,0.052497034371554646,0.01133275286248786
transition_probability_2.6,603,1,0.05070573682695359,0.0019258421204148071
transition_probability_2.6,605,1,0.07039038877448607,0.10066224280446122
transition_probability_2.6,609,1,0.04843459305117663,0.005136835520251869
transition_probability_2.6,610,1,0.03935919218844709,-0.03935919218844709
transition_probability_2.6,614,1,0.053017631536591725,-0.004824860452254422
transition_probability_2.6,615,1,0.04945010325696537,-0.04945010325696537
transition_probability_2.6,616,1,0.04800254743006966,-0.01901704018369286
transition_probability_2.6,623,1,0.0652591393976532,0.025649951511437702
transition_probability_2.6,629,1,0.05821114708800901,0.018711929835067892
transition_probability_2.6,634,1,0.05861192815616404,0.041388071843835965
transition_probability_2.6,640,1,0.05882665688510218,0.028892641360511825
transition_probability_2.6,644,1,0.06260402193271875,0.006023429047673348
transition_probability_2.6,645,1,0.057249287743226844,0.0060418514972794615
transition_probability_2.6,646,1,0.05209229302083694,-0.03189027281881674
transition_probability_2.6,650,1,0.06949241196252062,0.061655129021085886
transition_probability_2.6,651,1,0.06265399700099618,0.03734600299900383
transition_probability_2.6,653,1,0.07058285500334815,0.0034912190707258456
transition_probability_2.6,654,1,0.05467086671875657,-0.011192605849191364
transition_probability_2.6,655,1,0.06562453536098875,0.047583011808822545
transition_probability_2.6,658,1,0.05144676489664376,0.053816392998093036
transition_probability_2.6,666,1,0.07044550168128395,0.04347854895162735
transition_probability_2.6,667,1,0.05432197856496699,-0.01728494152792999
transition_probability_2.6,670,1,0.05592595879147442,0.013039558449904877
transition_probability_2.6,672,1,0.06427496782095993,-0.020796706951394725
transition_probability_2.6,674,1,0.053903687661652204,0.040435934979857195
transition_probability_2.6,677,1,0.07038540975068668,0.044557118984945424
transition_probability_2.6,681,1,0.058112320248330636,0.002493740357729965
transition_probability_2.6,686,1,0.05251988321757319,-0.03823416893185899
transition_probability_2.6,689,1,0.06196983518889159,-0.009338256241523193
transition_probability_2.6,690,1,0.05860295872691222,-0.04578244590639942
transition_probability_2.6,692,1,0.0587338287535532,-0.0238501078233207
transition_probability_2.6,694,1,0.05203387405528128,-0.02793748851311268
transition_probability_2.6,698,1,0.048051857631309494,-0.022410831990283896
transition_probability_2.6,702,1,0.0750971484464298,0.16019696920062898
transition_probability_2.6,703,1,0.055761096913474424,-0.04310286906537322
transition_probability_2.6,705,1,0.048993683443054235,-0.008589643039013835
transition_probability_2.6,706,1,0.06757308585198762,0.05437813366020748
transition_probability_2.6,709,1,0.04458961891193953,-0.032243939899593926
transition_probability_2.6,710,1,0.054994408876166766,-0.03173859492267847
transition_probability_2.6,711,1,0.04573091030485106,-0.02134066640241206
transition_probability_2.6,714,1,0.05335283367642168,-0.040852833676421674
transition_probability_2.6,716,1,0.04534789593955298,-0.04534789593955298
transition_probability_2.6,719,1,0.05564203540144699,-0.022855150155545394
transition_probability_2.6,720,1,0.057434036344243856,0.030285261901370146
transition_probability_2.6,724,1,0.04594748390908461,0.004052516090915392
transition_probability_2.6,727,1,0.05072428866197531,-0.011250604451449008
transition_probability_2.6,728,1,0.06272773574398056,-0.03195850497474986
transition_probability_2.6,729,1,0.046045701802226474,-0.034809746746046775
transition_probability_2.6,733,1,0.05584689237226123,0.04092730117612586
transition_probability_2.6,735,1,0.05355411946382518,-0.008911262320968075
transition_probability_2.6,740,1,0.05867503510265077,-0.02926327039676847
transition_probability_2.6,741,1,0.05212376878155274,-0.05212376878155274
transition_probability_2.6,743,1,0.04990502106243645,-0.036016132173547655
transition_probability_2.6,744,1,0.06395131324268619,-0.051903120471601887
transition_probability_2.6,748,1,0.07653122582981615,0.13101594398150457
transition_probability_2.6,750,1,0.05014818117595841,-0.015264460245725905
transition_probability_2.6,751,1,0.058599531601135846,-0.015121270731570643
transition_probability_2.6,752,1,0.05467911130990481,0.00983701772235318
transition_probability_2.6,753,1,0.0473411830976728,-0.016091183097672802
transition_probability_2.6,756,1,0.05519872181879914,-0.007579674199751536
transition_probability_2.6,757,1,0.06003679928045223,0.01572077647712347
transition_probability_2.6,758,1,0.05069686407243848,0.008126665339326218
transition_probability_2.6,761,1,0.054281315461698496,0.00900982377880781
transition_probability_2.6,762,1,0.05446186664450041,0.006144193961560192
transition_probability_2.6,763,1,0.05547508591636547,0.033413802972523325
transition_probability_2.6,764,1,0.07182595401896605,0.13271950052648845
transition_probability_2.6,768,1,0.052254365464018356,-0.021004365464018356
transition_probability_2.6,769,1,0.04701779927487672,-0.03273208498916252
transition_probability_2.6,771,1,0.059615865097118935,0.034501781961704565
transition_probability_2.6,772,1,0.0511612614766685,-0.010620720936128002
transition_probability_2.6,773,1,0.057047511880431175,0.04295248811956883
transition_probability_2.6,774,1,0.056172871008501365,-0.036565027871246464
transition_probability_2.6,775,1,0.060820039871363384,-0.025105754157077685
transition_probability_2.6,776,1,0.04707480445057968,-0.011360518736293984
transition_probability_2.6,777,1,0.04604673872200697,-0.00495084831104807
transition_probability_2.6,778,1,0.06185249393171614,-0.014977493931716143
transition_probability_2.6,779,1,0.049243926577418586,-0.049243926577418586
transition_probability_2.6,780,1,0.05113151172354765,-0.02020367667200135
transition_probability_2.6,785,1,0.047093693237073304,-0.010508327383414805
transition_probability_2.6,786,1,0.05146782411476585,-0.024801157448099253
transition_probability_2.6,789,1,0.05534360999722099,-0.012790418507859287
transition_probability_2.6,794,1,0.052461665381618186,-0.03427984719980008
transition_probability_2.6,797,1,0.0537444538604141,-0.0237444538604141
transition_probability_2.6,800,1,0.04971236709948323,-0.002093319480435625
transition_probability_2.6,803,1,0.04904723307938542,-0.016260347833483818
transition_probability_2.6,815,1,0.06332611283842952,-0.03811602880481613
transition_probability_2.6,820,1,0.04936617494814881,-0.029164154746128608
transition_probability_2.6,821,1,0.05291797948546116,-0.021990144433914862
transition_probability_2.6,825,1,0.050339825064665666,-0.025023369368463166
transition_probability_2.6,826,1,0.051469454853960116,-0.016585733923727614
transition_probability_2.6,827,1,0.053959620305065244,0.022963456618011656
transition_probability_2.6,833,1,0.04530848054587931,-0.02030848054587931
transition_probability_2.6,834,1,0.05939964622683206,-0.03237261919980506
transition_probability_2.6,835,1,0.05412475091012722,-0.04177907189778162
transition_probability_2.6,836,1,0.06591101009304746,0.05003101889245974
transition_probability_2.6,842,1,0.05607071662864155,0.008031847473922549
transition_probability_2.6,848,1,0.06316139145521328,0.021584371256651122
transition_probability_2.6,849,1,0.04469489749855439,-0.015283132792672089
transition_probability_2.6,855,1,0.048944484415202265,-0.03379296926368716
transition_probability_2.6,858,1,0.05617660371094459,-0.023389718465042994
transition_probability_2.6,864,1,0.06801783232032443,0.08198216767967556
transition_probability_2.6,865,1,0.05428111900963136,-0.04112322427278926
transition_probability_2.6,868,1,0.06060365105580521,0.028682063229908995
transition_probability_2.6,876,1,0.05344578336262088,-0.01570993430601718
transition_probability_2.6,877,1,0.061898465111042696,-0.011898465111042693
transition_probability_2.6,880,1,0.06243774464152167,0.05660987440609733
transition_probability_2.6,883,1,0.06856923418152072,0.01143076581847928
transition_probability_2.6,885,1,0.052885024387890014,-0.005826200858478313
transition_probability_2.6,894,1,0.05617854387632993,0.016285224239612074
transition_probability_2.6,895,1,0.053030122010099025,-0.016885543696846028
transition_probability_2.6,896,1,0.04940034685257639,0.003231232094792008
transition_probability_2.6,899,1,0.05532709514700513,0.031629426592125275
transition_probability_2.6,903,1,0.054345942027361614,-0.007470942027361614
transition_probability_2.6,904,1,0.047896934046458076,-0.013013213116225573
transition_probability_2.6,905,1,0.06036652466020033,0.04900847533979967
transition_probability_2.6,911,1,0.052973714342231935,0.009526285657768065
transition_probability_2.6,912,1,0.06923431754861328,-0.0007411668636817803
transition_probability_2.6,918,1,0.04565675304244084,-0.025038196341409937
transition_probability_2.6,925,1,0.06733465953025547,-0.03285190090956587
transition_probability_2.6,927,1,0.05149815577693506,-0.01661443484670256
transition_probability_2.6,930,1,0.06035807166525467,0.007209495902312832
transition_probability_2.6,941,1,0.06299948612064923,0.03536116961705567
transition_probability_2.6,947,1,0.06671258501227152,0.01900170070201418
transition_probability_2.6,955,1,0.05242006208108656,0.014246604585580039
transition_probability_2.6,961,1,0.06266566448157739,0.04181194745872112
transition_probability_2.6,962,1,0.0573862769828547,0.0401746986269014
transition_probability_2.6,963,1,0.05178339130428199,-0.012567705029772183
transition_probability_2.6,964,1,0.047824814307388386,-0.010787777270351386
transition_probability_2.6,965,1,0.05520163514396959,0.014242809300474814
transition_probability_2.6,970,1,0.04887189473816179,-0.03274286248009729
transition_probability_2.6,980,1,0.05804018253945861,-0.005408603592090215
transition_probability_2.6,983,1,0.047974793957532215,-0.027141460624198914
transition_probability_2.6,990,1,0.04964718253079889,-0.02837058678611809
transition_probability_2.6,1003,1,0.05494479470769668,-0.005562078658313978
transition_probability_2.6,1004,1,0.06114255958083068,-0.008510980633462284
transition_probability_2.6,1005,1,0.050789968889171914,-0.007932826032029112
transition_probability_2.6,1013,1,0.060068078402396995,-6.807840239699686e-05
transition_probability_2.6,1017,1,0.045417522681904514,-0.019443496707878614
transition_probability_2.6,1018,1,0.05083368512940958,0.019873385577661128
transition_probability_2.6,1019,1,0.060144918213531046,0.024362124039990052
transition_probability_2.6,1023,1,0.05606842040041551,0.018558445271226194
transition_probability_2.6,1026,1,0.047040760122535955,-0.015294728376504252
transition_probability_2.6,1044,1,0.05249580600834585,-0.019162472675012553
transition_probability_2.6,1045,1,0.04470116645019763,-0.04470116645019763
transition_probability_2.6,1046,1,0.045028163742667736,-0.031139274853778938
transition_probability_2.6,1047,1,0.06041869471777577,0.07291463861555753
transition_probability_2.6,1048,1,0.05219123131671546,-0.004114308239792454
transition_probability_2.6,1049,1,0.05732746092535193,0.014744611146720071
transition_probability_2.6,1056,1,0.04718972421066913,0.019476942455997466
transition_probability_2.6,1057,1,0.05121915017789851,-0.03856092232979731
transition_probability_2.6,22,0,0.07397361663018028,0.1297300870735234
transition_probability_2.6,24,0,0.05669147174110426,0.009098001943106233
transition_probability_2.6,26,0,0.06079945124033442,0.07034808974327209
transition_probability_2.6,30,0,0.0666195793226273,-0.0033284400821209925
transition_probability_2.6,36,0,0.05558676598114491,-0.011469118922321414
transition_probability_2.6,38,0,0.06692596631434301,-0.05177445116282792
transition_probability_2.6,46,0,0.05587311144986615,0.03671948114272636
transition_probability_2.6,55,0,0.06838799599285952,0.02685009924523568
transition_probability_2.6,156,0,0.04692823857303986,-0.02732039543578496
transition_probability_2.6,158,0,0.06039893583288892,-0.02092525162236262
transition_probability_2.6,161,0,0.06264409656076339,0.05229843217486871
transition_probability_2.6,170,0,0.054016010087925295,-0.04182088813670579
transition_probability_2.6,174,0,0.05064139923728968,-0.05064139923728968
transition_probability_2.6,181,0,0.061421905728807416,-0.037612381919283615
transition_probability_2.6,182,0,0.07248376466227949,0.03987578589951821
transition_probability_2.6,189,0,0.062450387885337376,-0.04490652823621458
transition_probability_2.6,192,0,0.05008474417914409,-0.01560198555845449
transition_probability_2.6,207,0,0.05585682165179877,-0.032868315904672374
transition_probability_2.6,210,0,0.05851883672048585,-0.0067946987894514504
transition_probability_2.6,224,0,0.053495600146672186,-0.035638457289529385
transition_probability_2.6,229,0,0.05579271209976657,-0.012314451230201369
transition_probability_2.6,230,0,0.05696385392526897,0.00017900321758813204
transition_probability_2.6,249,0,0.07289018820366971,0.061725196411714894
transition_probability_2.6,272,0,0.05276525544476276,-0.040265255444762754
transition_probability_2.6,273,0,0.05236976097667551,-0.05236976097667551
transition_probability_2.6,276,0,0.05752251868027539,-0.0007043368620935908
transition_probability_2.6,281,0,0.05408310469428952,-0.014609420483763222
transition_probability_2.6,285,0,0.06993813736545872,0.07439175954175768
transition_probability_2.6,287,0,0.07005463248956878,0.03805347561853932
transition_probability_2.6,297,0,0.0608695116484077,-0.0020459822366429986
transition_probability_2.6,334,0,0.07531741237341946,-0.0038888409448480654
transition_probability_2.6,339,0,0.05563885808054868,-0.027469843996041677
transition_probability_2.6,341,0,0.06836434078135588,0.015846185534433524
transition_probability_2.6,345,0,0.05453696227190586,-0.02822117279822166
transition_probability_2.6,346,0,0.05021985405784375,-0.03923084306883285
transition_probability_2.6,396,0,0.053523148838950076,-0.033915305701695174
transition_probability_2.6,411,0,0.07162321235223619,0.036810522587522806
transition_probability_2.6,433,0,0.04935076288855621,-0.011614913831952504
transition_probability_2.6,435,0,0.05128854793731112,-6.496655259924378e-06
transition_probability_2.6,441,0,0.07011144597168793,0.050767674907432864
transition_probability_2.6,449,0,0.06147374241258703,0.012600331661486969
transition_probability_2.6,451,0,0.06898698289087325,0.04060205820501715
transition_probability_2.6,462,0,0.0779844702560406,0.006522571997480492
transition_probability_2.6,470,0,0.05528558145529128,-0.015285581455291276
transition_probability_2.6,471,0,0.05126300025709734,-0.012801461795558938
transition_probability_2.6,475,0,0.05812387099835494,0.0021170928570666617
transition_probability_2.6,476,0,0.05866284004452921,0.0008609694792802922
transition_probability_2.6,478,0,0.05413196840743601,-0.03215394642941411
transition_probability_2.6,483,0,0.06585468846835314,0.002106476580190461
transition_probability_2.6,500,0,0.0607106237902994,-0.0374548098368111
transition_probability_2.6,507,0,0.058599686821638575,0.002006373784422026
transition_probability_2.6,511,0,0.06750860588724714,0.09425609999510576
transition_probability_2.6,513,0,0.05485406781339798,-0.05485406781339798
transition_probability_2.6,517,0,0.061920738252181376,0.03331735698591383
transition_probability_2.6,518,0,0.04778752802806966,-0.03216252802806966
transition_probability_2.6,520,0,0.05667059332688122,0.008546797977466575
transition_probability_2.6,521,0,0.04988138756828374,-0.018135355822252036
transition_probability_2.6,522,0,0.045485440706497765,-0.03506877403983116
transition_probability_2.6,525,0,0.0546689026008002,-0.0356212835531812
transition_probability_2.6,526,0,0.0650306224255621,0.0628763543186239
transition_probability_2.6,527,0,0.07248919846868834,0.021850424172821056
transition_probability_2.6,528,0,0.057584324350136606,-0.020084324350136608
transition_probability_2.6,538,0,0.06794130756417364,0.02029398655347335
transition_probability_2.6,539,0,0.06676044144625236,0.03323955855374765
transition_probability_2.6,540,0,0.06050990181262195,0.0010285597258395535
transition_probability_2.6,541,0,0.05353055234261561,-0.003530552342615609
transition_probability_2.6,549,0,0.0515675203344279,-0.003180423560234402
